n,k_hull,risk_hull,U_hull,U_per_time,k_box,risk_box,U_box,finite_hull,finite_box
2791.0,23.0,0.007870386120854889,0.023643449700823528,0.027321455009798375,4.0,0.0009024771790183683,0.00838654024525079,0.020545550689174085,0.00887761385617725
2792.0,23.0,0.007870386120854889,0.023643449700823528,0.027312123471665405,4.0,0.0009024771790183683,0.00838654024525079,0.02053823823922694,0.008874446553477211
2793.0,23.0,0.007870386120854889,0.023643449700823528,0.027302796959550745,4.0,0.0009024771790183683,0.00838654024525079,0.020530930992502108,0.008871281509981102
2794.0,23.0,0.007870386120854889,0.023643449700823528,0.027293478305350456,4.0,0.0009024771790183683,0.00838654024525079,0.020523628943448096,0.008868118723272606
2795.0,23.0,0.007870386120854889,0.023643449700823528,0.027284167498238785,4.0,0.0009024771790183683,0.00838654024525079,0.02051633208652135,0.008864958190938837
2796.0,23.0,0.007870386120854889,0.023643449700823528,0.027274860099976508,4.0,0.0009024771790183683,0.00838654024525079,0.020509040416186206,0.008861799910570359
2797.0,23.0,0.007870386120854889,0.023643449700823528,0.027265560199866486,4.0,0.0009024771790183683,0.00838654024525079,0.02050175392691481,0.008858643879761157
2798.0,23.0,0.007870386120854889,0.023643449700823528,0.027256268123309103,4.0,0.0009024771790183683,0.00838654024525079,0.02049447261318721,0.008855490096108655
2799.0,23.0,0.007870386120854889,0.023643449700823528,0.027246981710702223,4.0,0.0009024771790183683,0.00838654024525079,0.020487196469491268,0.008852338557213688
2800.0,23.0,0.007870386120854889,0.023643449700823528,0.027237700507474368,4.0,0.0009024771790183683,0.00838654024525079,0.020479925490322678,0.008849189260680509
2801.0,23.0,0.007870386120854889,0.023643449700823528,0.027228427104357782,4.0,0.0009024771790183683,0.00838654024525079,0.020472659670184957,0.008846042204116777
2802.0,23.0,0.007870386120854889,0.023643449700823528,0.027219161490633855,4.0,0.0009024771790183683,0.00838654024525079,0.020465399003589395,0.008842897385133552
2803.0,23.0,0.007870386120854889,0.023643449700823528,0.027209899043093035,4.0,0.0009024771790183683,0.00838654024525079,0.02045814348505507,0.008839754801345292
2804.0,23.0,0.007870386120854889,0.023643449700823528,0.02720064425653714,4.0,0.0009024771790183683,0.00838654024525079,0.020450893109108848,0.008836614450369845
2805.0,23.0,0.007870386120854889,0.023643449700823528,0.027191397236069576,4.0,0.0009024771790183683,0.00838654024525079,0.020443647870285332,0.008833476329828444
2806.0,23.0,0.007870386120854889,0.023643449700823528,0.027182155622427775,4.0,0.0009024771790183683,0.00838654024525079,0.02043640776312686,0.008830340437345697
2807.0,23.0,0.007870386120854889,0.023643449700823528,0.02717291939578535,4.0,0.0009024771790183683,0.00838654024525079,0.02042917278218351,0.00882720677054958
2808.0,23.0,0.007870386120854889,0.023643449700823528,0.027163690912019943,4.0,0.0009024771790183683,0.00838654024525079,0.02042194292201311,0.008824075327071449
2809.0,23.0,0.007870386120854889,0.023643449700823528,0.027154470061967077,4.0,0.0009024771790183683,0.00838654024525079,0.020414718177181126,0.008820946104546002
2810.0,23.0,0.007870386120854889,0.023643449700823528,0.02714525233882148,4.0,0.0009024771790183683,0.00838654024525079,0.02040749854226073,0.008817819100611302
2811.0,23.0,0.007870386120854889,0.023643449700823528,0.02713604233543488,4.0,0.0009024771790183683,0.00838654024525079,0.02040028401183279,0.00881469431290876
2812.0,23.0,0.007870386120854889,0.023643449700823528,0.02712684004123636,4.0,0.0009024771790183683,0.00838654024525079,0.020393074580485802,0.008811571739083122
2813.0,23.0,0.007870386120854889,0.023643449700823528,0.027117642903141902,4.0,0.0009024771790183683,0.00838654024525079,0.02038587024281596,0.008808451376782477
2814.0,23.0,0.007870386120854889,0.023643449700823528,0.02710845132404017,4.0,0.0009024771790183683,0.00838654024525079,0.02037867099342703,0.008805333223658238
2815.0,23.0,0.007870386120854889,0.023643449700823528,0.02709926743114308,4.0,0.0009024771790183683,0.00838654024525079,0.020371476826930426,0.008802217277365154
2816.0,23.0,0.007870386120854889,0.023643449700823528,0.027090090907015932,4.0,0.0009024771790183683,0.00838654024525079,0.020364287737945172,0.008799103535561278
2817.0,23.0,0.007870386120854889,0.023643449700823528,0.027080917696333986,4.0,0.0009024771790183683,0.00838654024525079,0.020357103721097884,0.008795991995907986
2818.0,23.0,0.007870386120854889,0.023643449700823528,0.027071752148964477,4.0,0.0009024771790183683,0.00838654024525079,0.020349924771022723,0.00879288265606995
2819.0,23.0,0.007870386120854889,0.023643449700823528,0.027062594254440176,4.0,0.0009024771790183683,0.00838654024525079,0.020342750882361472,0.008789775513715155
2820.0,23.0,0.007870386120854889,0.023643449700823528,0.027053441271581425,4.0,0.0009024771790183683,0.00838654024525079,0.020335582049763445,0.008786670566514878
2821.0,23.0,0.007870386120854889,0.023643449700823528,0.02704429401419282,4.0,0.0009024771790183683,0.00838654024525079,0.02032841826788545,0.008783567812143678
2822.0,23.0,0.007870386120854889,0.023643449700823528,0.027035154386890515,4.0,0.0009024771790183683,0.00838654024525079,0.020321259531391907,0.008780467248279399
2823.0,23.0,0.007870386120854889,0.023643449700823528,0.027026021869811647,4.0,0.0009024771790183683,0.00838654024525079,0.020314105834954677,0.008777368872603173
2824.0,23.0,0.007870386120854889,0.023643449700823528,0.02701689284708275,4.0,0.0009024771790183683,0.00838654024525079,0.020306957173253138,0.008774272682799395
2825.0,23.0,0.007870386120854889,0.023643449700823528,0.027007771431772094,4.0,0.0009024771790183683,0.00838654024525079,0.02029981354097418,0.008771178676555729
2826.0,23.0,0.007870386120854889,0.023643449700823528,0.02699865761351435,4.0,0.0009024771790183683,0.00838654024525079,0.020292674932812144,0.008768086851563092
2827.0,23.0,0.007870386120854889,0.023643449700823528,0.02698954846864768,4.0,0.0009024771790183683,0.00838654024525079,0.020285541343468813,0.00876499720551567
2828.0,23.0,0.007870386120854889,0.023643449700823528,0.02698044521032168,4.0,0.0009024771790183683,0.00838654024525079,0.020278412767653464,0.008761909736110882
2829.0,23.0,0.007870386120854889,0.023643449700823528,0.026971349526511864,4.0,0.0009024771790183683,0.00838654024525079,0.020271289200082764,0.008758824441049404
2830.0,23.0,0.007870386120854889,0.023643449700823528,0.026962260700654973,4.0,0.0009024771790183683,0.00838654024525079,0.020264170635480833,0.008755741318035139
2831.0,23.0,0.007870386120854889,0.023643449700823528,0.0269531755445302,4.0,0.0009024771790183683,0.00838654024525079,0.020257057068579176,0.00875266036477523
2832.0,23.0,0.007870386120854889,0.023643449700823528,0.026944097940474143,4.0,0.0009024771790183683,0.00838654024525079,0.020249948494116692,0.008749581578980032
2833.0,23.0,0.007870386120854889,0.023643449700823528,0.026935027878222807,4.0,0.0009024771790183683,0.00838654024525079,0.020242844906839693,0.008746504958363143
2834.0,23.0,0.007870386120854889,0.023643449700823528,0.02692596225713696,4.0,0.0009024771790183683,0.00838654024525079,0.020235746301501826,0.008743430500641356
2835.0,23.0,0.007870386120854889,0.023643449700823528,0.02691690267836203,4.0,0.0009024771790183683,0.00838654024525079,0.020228652672864087,0.008740358203534682
2836.0,23.0,0.007870386120854889,0.023643449700823528,0.02690785061907397,4.0,0.0009024771790183683,0.00838654024525079,0.020221564015694863,0.008737288064766332
2837.0,23.0,0.007870386120854889,0.023643449700823528,0.02689880517162758,4.0,0.0009024771790183683,0.00838654024525079,0.020214480324769815,0.00873422008206272
2838.0,23.0,0.007870386120854889,0.023643449700823528,0.026889763563880637,4.0,0.0009024771790183683,0.00838654024525079,0.020207401594871978,0.00873115425315344
2839.0,23.0,0.007870386120854889,0.023643449700823528,0.026880729453391667,4.0,0.0009024771790183683,0.00838654024525079,0.020200327820791626,0.00872809057577129
2840.0,23.0,0.007870386120854889,0.023643449700823528,0.026871702829996198,4.0,0.0009024771790183683,0.00838654024525079,0.020193258997326387,0.008725029047652237
2841.0,23.0,0.007870386120854889,0.023643449700823528,0.026862680421475715,4.0,0.0009024771790183683,0.00838654024525079,0.020186195119281124,0.008721969666535424
2842.0,23.0,0.007870386120854889,0.023643449700823528,0.02685366420584009,4.0,0.0009024771790183683,0.00838654024525079,0.020179136181468,0.008718912430163171
2843.0,23.0,0.007870386120854889,0.023643449700823528,0.026844655455197,4.0,0.0009024771790183683,0.00838654024525079,0.02017208217870638,0.008715857336280951
2844.0,23.0,0.007870386120854889,0.023643449700823528,0.026835653076329152,4.0,0.0009024771790183683,0.00838654024525079,0.02016503310582294,0.00871280438263741
2845.0,23.0,0.007870386120854889,0.023643449700823528,0.02682665470181884,4.0,0.0009024771790183683,0.00838654024525079,0.020157988957651553,0.008709753566984335
2846.0,23.0,0.007870386120854889,0.023643449700823528,0.02681766377028728,4.0,0.0009024771790183683,0.00838654024525079,0.020150949729033266,0.008706704887076663
2847.0,23.0,0.007870386120854889,0.023643449700823528,0.026808680271669397,4.0,0.0009024771790183683,0.00838654024525079,0.020143915414816395,0.008703658340672483
2848.0,23.0,0.007870386120854889,0.023643449700823528,0.026799700767458474,4.0,0.0009024771790183683,0.00838654024525079,0.020136886009856393,0.008700613925533007
2849.0,23.0,0.007870386120854889,0.023643449700823528,0.02679072760161375,4.0,0.0009024771790183683,0.00838654024525079,0.020129861509015953,0.008697571639422587
2850.0,23.0,0.007870386120854889,0.023643449700823528,0.02678176184679536,4.0,0.0009024771790183683,0.00838654024525079,0.02012284190716485,0.008694531480108698
2851.0,23.0,0.007870386120854889,0.023643449700823528,0.026772802229617556,4.0,0.0009024771790183683,0.00838654024525079,0.020115827199180106,0.008691493445361936
2852.0,23.0,0.007870386120854889,0.02285900542701441,0.02676384677624969,4.0,0.0009024771790183683,0.00838654024525079,0.020108817379945784,0.008688457532956006
2853.0,23.0,0.007870386120854889,0.02285900542701441,0.026754898712107292,4.0,0.0009024771790183683,0.00838654024525079,0.02010181244435316,0.008685423740667737
2854.0,23.0,0.007870386120854889,0.02285900542701441,0.026745958027222547,4.0,0.0009024771790183683,0.00838654024525079,0.02009481238730057,0.008682392066277045
2855.0,23.0,0.007870386120854889,0.02285900542701441,0.02673702112199093,4.0,0.0009024771790183683,0.00838654024525079,0.020087817203693497,0.008679362507566957
2856.0,23.0,0.007870386120854889,0.02285900542701441,0.026728090695614607,4.0,0.0009024771790183683,0.00838654024525079,0.020080826888444484,0.008676335062323586
2857.0,23.0,0.007870386120854889,0.02285900542701441,0.026719167626819806,4.0,0.0009024771790183683,0.00838654024525079,0.020073841436473148,0.008673309728336139
2858.0,23.0,0.007870386120854889,0.02285900542701441,0.026710250467352262,4.0,0.0009024771790183683,0.00838654024525079,0.020066860842706202,0.008670286503396896
2859.0,23.0,0.007870386120854889,0.02285900542701441,0.026701337626043663,4.0,0.0009024771790183683,0.00838654024525079,0.0200598851020774,0.00866726538530122
2860.0,23.0,0.007870386120854889,0.02285900542701441,0.026692432120726393,4.0,0.0009024771790183683,0.00838654024525079,0.02005291420952751,0.008664246371847553
2861.0,23.0,0.007870386120854889,0.02285900542701441,0.026683533941528368,4.0,0.0009024771790183683,0.00838654024525079,0.020045948160004365,0.008661229460837383
2862.0,23.0,0.007870386120854889,0.02285900542701441,0.026674639332835946,4.0,0.0009024771790183683,0.00838654024525079,0.020038986948462824,0.008658214650075283
2863.0,23.0,0.007870386120854889,0.02285900542701441,0.026665751338594192,4.0,0.0009024771790183683,0.00838654024525079,0.02003203056986469,0.008655201937368864
2864.0,23.0,0.007870386120854889,0.02285900542701441,0.026656870649004863,4.0,0.0009024771790183683,0.00838654024525079,0.02002507901917882,0.008652191320528798
2865.0,23.0,0.007870386120854889,0.02285900542701441,0.026647995646142578,4.0,0.0009024771790183683,0.00838654024525079,0.020018132291381042,0.008649182797368793
2866.0,23.0,0.007870386120854889,0.02285900542701441,0.02663912511078446,4.0,0.0009024771790183683,0.00838654024525079,0.020011190381454127,0.008646176365705605
2867.0,23.0,0.007870386120854889,0.02285900542701441,0.02663026185869588,4.0,0.0009024771790183683,0.00838654024525079,0.020004253284387815,0.008643172023359019
2868.0,23.0,0.007870386120854889,0.02285900542701441,0.026621405880100528,4.0,0.0009024771790183683,0.00838654024525079,0.0199973209951788,0.008640169768151849
2869.0,23.0,0.007870386120854889,0.02285900542701441,0.026612553268363568,4.0,0.0009024771790183683,0.00838654024525079,0.01999039350883071,0.008637169597909942
2870.0,23.0,0.007870386120854889,0.02285900542701441,0.026603707401876137,4.0,0.0009024771790183683,0.00838654024525079,0.01998347082035406,0.008634171510462146
2871.0,23.0,0.007870386120854889,0.02285900542701441,0.0265948687876212,4.0,0.0009024771790183683,0.00838654024525079,0.019976552924766314,0.008631175503640343
2872.0,23.0,0.007870386120854889,0.02285900542701441,0.026586035643099453,4.0,0.0009024771790183683,0.00838654024525079,0.01996963981709183,0.008628181575279404
2873.0,23.0,0.007870386120854889,0.02285900542701441,0.026577207110521136,4.0,0.0009024771790183683,0.00838654024525079,0.0199627314923618,0.008625189723217222
2874.0,23.0,0.007870386120854889,0.02285900542701441,0.026568385808997716,4.0,0.0009024771790183683,0.00838654024525079,0.019955827945614353,0.008622199945294671
2875.0,23.0,0.007870386120854889,0.02285900542701441,0.0265595717288464,4.0,0.0009024771790183683,0.00838654024525079,0.01994892917189446,0.008619212239355625
2876.0,23.0,0.007870386120854889,0.02285900542701441,0.026550760817303492,4.0,0.0009024771790183683,0.00838654024525079,0.019942035166253914,0.008616226603246952
2877.0,23.0,0.007870386120854889,0.02285900542701441,0.026541956777108282,4.0,0.0009024771790183683,0.00838654024525079,0.019935145923751365,0.008613243034818484
2878.0,23.0,0.007870386120854889,0.02285900542701441,0.02653315993722812,4.0,0.0009024771790183683,0.00838654024525079,0.019928261439452286,0.008610261531923048
2879.0,23.0,0.007870386120854889,0.02285900542701441,0.026524368355589644,4.0,0.0009024771790183683,0.00838654024525079,0.019921381708428994,0.008607282092416442
2880.0,23.0,0.007870386120854889,0.02285900542701441,0.026515581525523732,4.0,0.0009024771790183683,0.00838654024525079,0.019914506725760544,0.008604304714157414
2881.0,23.0,0.007870386120854889,0.02285900542701441,0.026506801874798563,4.0,0.0009024771790183683,0.00838654024525079,0.01990763648653283,0.008601329395007693
2882.0,23.0,0.007870386120854889,0.02285900542701441,0.026498029393823976,4.0,0.0009024771790183683,0.00838654024525079,0.019900770985838513,0.008598356132831952
2883.0,23.0,0.007870386120854889,0.02285900542701441,0.02648925988850408,4.0,0.0009024771790183683,0.00838654024525079,0.01989391021877701,0.008595384925497822
2884.0,23.0,0.007870386120854889,0.02285900542701441,0.02648049737602061,4.0,0.0009024771790183683,0.00838654024525079,0.01988705418045451,0.008592415770875878
2885.0,23.0,0.007870386120854889,0.02285900542701441,0.02647174201243246,4.0,0.0009024771790183683,0.00838654024525079,0.019880202865983916,0.008589448666839632
2886.0,23.0,0.007870386120854889,0.02285900542701441,0.026462991700994073,4.0,0.0009024771790183683,0.00838654024525079,0.019873356270484914,0.00858648361126554
2887.0,23.0,0.007870386120854889,0.02285900542701441,0.026454246276041805,4.0,0.0009024771790183683,0.00838654024525079,0.019866514389083864,0.008583520602032988
2888.0,23.0,0.007870386120854889,0.02285900542701441,0.02644550797921064,4.0,0.0009024771790183683,0.00838654024525079,0.01985967721691385,0.008580559637024282
